GOVERNANCE METRICS (2022-2025),,,,,
,,,,,
Metric,2022,2023,2024,2025,Source Notes
Board Size,13 members,12 members,11 members,11 members,"HVE Integrated Report 2022, p. 2; HVE Integrated Report 2023, p. 26; HVE Integrated Report 2024, p. 30-31; HVE Integrated Report 2025, pp. 45-46"
Board Attendance - Number of meetings held,4,6,6,7,"HVE Integrated Report 2022, p. 2; HVE Integrated Report 2023, p. 25; HVE Integrated Report 2024, p. 32; HVE Integrated Report 2025, p. 47"
Audit and Compliance Committee (Non-exe cutive Directors),50%,33%,50%,50%,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 27; HVE Integrated Report 2024, p. 33; HVE Integrated Report 2025, p. 48"
Audit and Compliance Committee (Independent Non-executive Directors),50%,67%,50%,50%,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 27; HVE Integrated Report 2024, p. 33; HVE Integrated Report 2025, p. 48"
Risk Management & Sustainability Committee (Executive Directors),33%,33%,28%,28%,"HVE Integrated Report 2022, p. 14; HVE Integrated Report 2023, p. 27; HVE Integrated Report 2024, p. 33; HVE Integrated Report 2025, p. 48"
Risk Management & Sustainability Committee (Non-executive Directors),33%,33%,29%,29%,"HVE Integrated Report 2022, p. 14; HVE Integrated Report 2023, p. 27; HVE Integrated Report 2024, p. 33; HVE Integrated Report 2025, p. 48"
Risk Management & Sustainability Committee (Independent Non-executive Directors),33%,33%,43%,43%,"HVE Integrated Report 2022, p. 14; HVE Integrated Report 2023, p. 27; HVE Integrated Report 2024, p. 33; HVE Integrated Report 2025, p. 48"
Remunerations and Nominations Committee (Non-executive Directors),25%,25%,40%,40%,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 28; HVE Integrated Report 2024, p. 34; HVE Integrated Report 2025, p. 49"
Remunerations and Nominations Committee (Independent Non-executive Directors),75%,75%,60%,60%,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 28; HVE Integrated Report 2024, p. 34; HVE Integrated Report 2025, p. 49"
Stakeholder Engagement Committee (Executive Directors),Not reported,25%,20%,20%,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 28; HVE Integrated Report 2024, p. 34; HVE Integrated Report 2025, p. 49"
Stakeholder Engagement Committee (Non-executive Directors),Not reported,25%,40%,40%,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 28; HVE Integrated Report 2024, p. 34; HVE Integrated Report 2025, p. 49"
Stakeholder Engagement Committee (Independent Non-executive Directors),Not reported,50%,40%,40%,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 28; HVE Integrated Report 2024, p. 34; HVE Integrated Report 2025, p. 49"
Corporate Social Responsibility - Education Attendance - (primary schools and one secondary school in Hippo Valley Estates) [Males],2303,2546,2502,27779,"HVE Integrated Report 2025, p. 36"
Corporate Social Responsibility - Education Attendance - (primary schools and one secondary school in Hippo Valley Estates) [Females],2404,2610,2524,2773,"HVE Integrated Report 2025, p. 36"
Health and Well being - Hospital attendees (Hippo Valley Estates Medical Centre) - Total,48405,65557,60058,61135,"HVE Integrated Report 2025, p. 36"
Relationship with suppliers - Procurement Spent (Local suppliers),US$83.4m,US$70.6m,US$56.2m,US$50.5m,"HVE Integrated Report 2025, p. 37"
Relationship with suppliers - Procurement Spent (Foreign suppliers),US$4.4m,US$3.1m,US$6.9m,US$8.3m,"HVE Integrated Report 2025, p. 37"
Number of suppliers,748,717,643,606,"HVE Integrated Report 2025, p. 37"
Ethics / Code of Conduct,In place,In place,In place,In place,"HVE Integrated Report 2025, p. 17"
Anti-Corruption / Anti-Bribery Policy,Yes,Yes,Yes,Yes,"HVE Integrated Report 2025, p. 79"
Whistleblowing Mechanism,Tip-Offs Anonymous,Tip-Offs Anonymous,Tip-Offs Anonymous,Tip-Offs Anonymous,"HVE Integrated Report 2025, p. 78"
Compliance Incidents (Legal/Regulatory),0 material incidents,0 material incidents,0 material incidents,0 material incidents,"Environmental, food safety, labour"
Executive Remuneration Disclosure,Fully disclosed,Fully disclosed,Fully disclosed,Fully disclosed,Directors' emoluments table each year
ESG Linked to Executive Pay,No,No,No,No,No explicit linkage disclosed
Supplier Code of Conduct,In place,In place,In place,In place,"HVE Integrated Report 2022, p. 15; HVE Integrated Report 2023, p. 25; HVE Integrated Report 2024, p. 17; HVE Integrated Report 2025, p.37"
IFRS / Sustainability-Related Financial Disclosures,Full alignment stated,Full alignment stated,Full alignment stated,Full alignment stated,"HVE Integrated Report 2022, p. 16; HVE Integrated Report 2023, p. 31; HVE Integrated Report 2024, p. 51; HVE Integrated Report 2025, p. 74"